review_id,aspect,opinion_word,aspect_sentiment
25177106241,day,several,neutral
23792166021,solution,perfumed,neutral
23792166021,product,avoid,negative
5309650200,layer,top,positive
1137164726,toner,nice,positive
1137164726,additive,nice,positive
1137164726,tighten,pore,neutral
1329010433,scent,strong,positive
1329010433,scent,floral,neutral
1329010433,skin,sensitive,negative
6304079305,smell,strong,positive
6304079305,ok,moisturize,neutral
6304079305,long,little,neutral
6304079305,smell,like,negative
6304079305,smell,overwhelming,neutral
6507153779,smell,fine,positive
6507153779,smell,strong,positive
30407176959,cleanser,favorite,positive
8589322429,skin,sensitive,negative
6009854722,cast,white,negative
6009854722,way,different,neutral
6009854722,cast,white,negative
6943512211,scent,nice,positive
6943512211,feel,heavy,negative
6943512211,area,dry,negative
6943512211,packaging,beautiful,positive
6876835569,sample,free,positive
6876835569,order,online,neutral
6876835569,skin,combo,neutral
6876835569,way,more,neutral
6876835569,skin,dry,negative
6876835569,cream,love,positive
6876835569,option,better,positive
6876835569,hour,few,neutral
6876835569,zit,cystic,neutral
6876835569,pore,clog,neutral
1115668491,roller,love,positive
1115668491,time,several,neutral
1115668491,roller,whole,neutral
1115668491,roller,large,neutral
1115668491,face,whole,neutral
8113534273,tanner,great,positive
8113534273,color,light,positive
8113534273,smell,light,positive
8113534273,scent,weakest,negative
8113534273,color,natural,positive
8113534273,skin,fair,positive
1130452151,essence,skii,neutral
1130452151,boost,remarkable,positive
1130452151,skin,sensitive,negative
1130452151,bottle,third,neutral
1130452151,hydration,love,positive
1130452151,hydration,extra,neutral
1130452151,balance,difficult,negative
1130452151,smell,love,positive
1130452151,primer,poreless,neutral
11425032643,consistency,light,positive
7746695893,skin,sensitive,negative
7746695893,smell,weird,negative
7746695893,skin,dry,negative
7746695893,try,several,neutral
1558401696,skin,dry,negative
1558401696,nose,better,positive
1558401696,face,hydrated,positive
1558401696,product,love,positive
2328343040,size,mini,neutral
2328343040,size,great,positive
2328343040,fragrance,nice,positive
2328343040,bit,small,neutral
2328343040,way,long,neutral
2328343040,size,small,neutral
2328343040,size,right,neutral
5400842691,guy,little,neutral
5400842691,guy,amazing,positive
5400842691,acne,awful,negative
5400842691,acne,cystic,neutral
5400842691,acne,hormonal,neutral
5400842691,one,deep,neutral
5400842691,one,painful,negative
5400842691,color,light,positive
5400842691,color,nude,neutral
5400842691,confidence,little,neutral
5400842691,stuff,yucky,negative
5400842691,spot,flat,neutral
5400842691,day,about-,neutral
2277537183,product,alright,positive
2277537183,exfoliator,best,positive
2277537183,difference,huge,positive
2277537183,skin,sensitive,negative
2277537183,way,long,neutral
2277537183,size,larger,neutral
2277537183,skin,sensitive,negative
2277537183,smell,overwhelming,neutral
2277537183,size,mini,neutral
2277537183,product,enough,neutral
2277537183,picture,full,neutral
2277537183,size,mini,neutral
5387827581,skin,dry,negative
5387827581,skin,sensitive,negative
5387827581,aha,better,positive
5387827581,skin,dry,negative
5387827581,review,mixed,neutral
25579945503,school,high,neutral
25579945503,school,middle,neutral
25579945503,routine,own,neutral
25579945503,thing,only,neutral
25579945503,pore,more,neutral
1376937088,product,love,positive
7260074654,result,significant,positive
6323502901,concentration,high,neutral
6323502901,spot,smoother,positive
25756615861,feel,like,positive
25756615861,balance,heavy,negative
25756615861,balance,perfect,positive
1604022624,burn,dull,negative
1604022624,reviewer,other,neutral
2056084068,product,other,neutral
2056084068,serums,absorbing,positive
2056084068,pore,larger,neutral
2056084068,morning,next,neutral
2056084068,water,oily,negative
2056084068,hope,high,neutral
2056084068,review,positive,positive
5099993127,packaging,nice,positive
25080922987,magic,literal,neutral
25080922987,product,other,neutral
25080922987,exfoliant,physical,neutral
7378720642,velvety,super,positive
7378720642,job,good,positive
7378720642,purchase,good,positive
36049918399,sunscreen,worst,negative
36049918399,life,entire,neutral
23642825632,skin,sensitive,negative
23642825632,skin,great,positive
24824320371,skin,fair,positive
24824320371,color,nice,positive
24824320371,bottle,little,neutral
11101456570,scent,nice,positive
11101456570,scent,mild,positive
11101456570,scent,pleasant,positive
11101456570,look,hydrated,positive
11101456570,look,moisturized,positive
11101456570,look,plump,positive
11101456570,skin,soft,positive
11101456570,ingredient,love,positive
11101456570,ingredient,great,positive
11101456570,acid,hyaluronic,neutral
11101456570,ingredient,great,positive
11101456570,line,fine,positive
11101456570,difference,much,neutral
11101456570,line,fine,positive
11101456570,skin,healthier,neutral
11101456570,result,better,positive
11101456570,usage,longer,neutral
6747993165,skin,sensitive,negative
6747993165,skin,prone,neutral
6747993165,skin,oily,negative
1436031080,moisturizer,good,positive
1436031080,moisturizer,reparative,neutral
1436031080,fit,good,positive
1436031080,skin,dry,negative
1436031080,foundation,liquid,neutral
1436031080,cheek,rough,negative
8889355662,expectation,great,positive
8889355662,review,good,positive
8889355662,day,first,neutral
8889355662,face,red,negative
8889355662,face,damp,neutral
8889355662,effect,other,neutral
8889355662,brand,big,neutral
31580113745,exfoliator,great,positive
31580113745,exfoliator,physical,neutral
31580113745,skin,sensitive,negative
31580113745,skin,prone,neutral
31580113745,product,other,neutral
1391983705,cream,light,positive
1391983705,base,nice,positive
8126040425,review,great,positive
8126040425,skin,prone,neutral
5971142987,serum,good,positive
2163886310,lid,upper,neutral
2163886310,product,old,neutral
2163886310,fan,huge,positive
2163886310,recipe,glow,neutral
2795953491,cleanser,creamy,positive
8708247986,smell,strong,positive
8708247986,white,pasty,neutral
8708247986,glow,light,positive
5466449655,review,negative,negative
5466449655,day,next,neutral
5466449655,face,damp,neutral
5466449655,difference,big,neutral
8644380438,juju,peekee,neutral
6220096061,luck,awful,negative
6220096061,rosacea,persistent,neutral
6220096061,redness,constant,neutral
6220096061,up,common,neutral
6220096061,up,occasional,neutral
6220096061,face,full,neutral
6220096061,thing,tedious,neutral
6220096061,day,single,neutral
6220096061,redness,calm,positive
6220096061,review,amazing,positive
6220096061,hope,such,neutral
6220096061,hope,high,neutral
6220096061,case,worst,negative
6220096061,moisturizer,good,positive
6220096061,redness,worse,negative
6220096061,bit,little,neutral
6220096061,result,same,neutral
6220096061,effect,such,neutral
6220096061,effect,negative,negative
6220096061,reviewer,other,neutral
6220096061,policy,great,positive
28154103649,bottle,complimentary,positive
28154103649,serum,light,positive
28154103649,way,long,neutral
28154103649,scent,faint,neutral
28154103649,serum,perfect,positive
28154103649,routine,everyday,neutral
28154103649,winter,cold,neutral
28154103649,fix,perfect,positive
28154103649,skin,hydrated,positive
28154103649,dewy,natural,positive
28154103649,line,fine,positive
24870738240,ingredient,many,neutral
24870738240,ingredient,bad,negative
24870738240,oil,mineral,neutral
24870738240,oil,mineral,neutral
24870738240,ingredient,top,positive
24870738240,ingredient,worst,negative
24870738240,term,long,neutral
24870738240,skin,poor,negative
1102791149,smell,awful,negative
1102791149,size,deluxe,neutral
2153827925,product,other,neutral
2153827925,look,fresh,positive
2153827925,feel,tacky,negative
2153827925,bit,little,neutral
2153827925,product,enjoy,positive
2153827925,skin,combo,neutral
9106750638,attempt,first,neutral
9106750638,acid,direct,neutral
9106750638,product,harsh,positive
9106750638,bump,little,neutral
8731237249,cream,love,positive
8731237249,consistency,thick,negative
8731237249,skin,moisturize,neutral
31308220131,skin,sensitive,negative
31308220131,texture,light,positive
31308220131,glow,natural,positive
31308220131,serum,love,positive
2098070482,size,full,neutral
2199002963,glow,good,positive
2199002963,smell,strong,positive
1893914396,product,okay,positive
1893914396,improvement,single,neutral
24733271886,pore,visible,neutral
24733271886,price,worth,positive
24733271886,bottle,cute,positive
6045074929,product,amazing,positive
6045074929,skin,dry,negative
6045074929,influenster,complimentary,positive
32956873149,bottle,second,neutral
32956873149,use,daily,neutral
32956873149,sport,dark,neutral
32956873149,acid,tranexamic,neutral
32956873149,acid,tranexamic,neutral
32956873149,option,better,positive
1620622059,irritation,extreme,neutral
6758671222,option,better,positive
8304436838,time,second,neutral
8304436838,opposite,young,neutral
8304436838,skin,funny,positive
8304436838,line,fine,positive
11546720978,serum,love,positive
11546720978,serum,lightweight,positive
11546720978,skin,sensitive,negative
11546720978,week,few,neutral
6667310234,skin,devoid,neutral
6667310234,ingredient,alarming,negative
6667310234,wash,usual,neutral
6667310234,spatula,tiny,neutral
6667310234,packaging,cute,positive
6667310234,think,routine,neutral
22787960799,item,latest,neutral
22787960799,marine,hyaluronic,neutral
22787960799,attribute,other,neutral
22787960799,attribute,positive,positive
22787960799,makeup,free,positive
22787960799,makeup,waterproof,neutral
22787960799,makeup,free,positive
22787960799,formula,new,neutral
22787960799,scent,fresh,positive
22787960799,experience,first,neutral
22787960799,product,gross,negative
22787960799,marine,hyaluronic,neutral
22787960799,step,enjoy,positive
22787960799,find,nice,positive
22787960799,dr,other,neutral
22787960799,item,gross,negative
22787960799,future,near,neutral
22787960799,medium,social,neutral
22787960799,dr,fantastic,positive
22787960799,work,great,positive
5604398270,day,few,neutral
23969445364,colour,quick,neutral
23969445364,drop,less,neutral
23969445364,pore,large,neutral
23969445364,pore,little,neutral
23969445364,product,other,neutral
23969445364,idea,like,positive
23969445364,application,flawless,positive
23969445364,pore,large,neutral
6745930116,skin,hydrated,positive
6745930116,pore,clog,neutral
6745930116,skin,dry,negative
6745930116,skin,acne,negative
6745930116,skin,prone,neutral
1341670663,like,crazy,negative
9359027205,grail,holy,positive
9359027205,product,love,positive
9359027205,skin,clear,positive
5133034734,skin,combo,neutral
5133034734,forehead,oily,negative
5133034734,zone,dry,negative
31359408635,cleanser,creamy,positive
31359408635,face,entire,neutral
9271278927,acid,hyaluronic,neutral
9271278927,serums,different,neutral
9271278927,company,other,neutral
9271278927,elephant,drunk,negative
9271278927,add,awesome,positive
9271278927,moisture,much,neutral
9271278927,chunk,little,neutral
9271278927,skin,everybodys,neutral
9271278927,skin,different,neutral
9271278927,store,open,neutral
1770131806,design,cute,positive
1770131806,color,pink,neutral
1770131806,tactic,great,positive
1770131806,serum,mediocre,negative
1770131806,skin,dry,negative
1770131806,job,better,positive
1770131806,packaging,adorable,positive
25329880931,elephant,love,positive
25329880931,elephant,drunk,negative
25329880931,week,few,neutral
25329880931,change,big,neutral
25329880931,spot,dark,neutral
1683334738,application,easy,positive
1683334738,spray,love,positive
20241273873,area,hydrated,positive
20241273873,hour,few,neutral
20241273873,packaging,misleading,negative
20241273873,product,much,neutral
20241273873,product,other,neutral
20241273873,result,disappointing,negative
9959124906,feel,creamy,positive
9959124906,line,fine,positive
2771942527,cream,thick,negative
2771942527,product,good,positive
2771942527,skin,dry,negative
2771942527,product,other,neutral
2771942527,style,similar,neutral
2771942527,dispenser,particular,neutral
2771942527,experience,pleasant,positive
2771942527,cream,nice,positive
24110027564,mask,love,positive
24110027564,mask,only,neutral
24110027564,use,few,neutral
24110027564,size,mini,neutral
24110027564,use,first,neutral
24110027564,size,full,neutral
6559471539,skin,sensitive,negative
6559471539,result,enjoy,positive
6559471539,rashe,prevent,neutral
6559471539,skin,brighten,positive
6559471539,hydration,minimal,neutral
6559471539,weight,light,positive
6559471539,ingredient,lovely,positive
1795205847,blackhead,posh,neutral
1795205847,blackhead,expensive,negative
1795205847,skin,s,neutral
1795205847,skin,dry,negative
1775961881,lauder,outdated,neutral
1775961881,product,actual,neutral
1775961881,gene,good,positive
1775961881,serum,overpriced,neutral
1775961881,skin,dry,negative
1775961881,texture,sticky,negative
30166728914,way,love,positive
30166728914,face,irritated,negative
30166728914,time,less,neutral
5621331783,effect,strong,positive
5621331783,opinion,different,neutral
5621331783,mask,like,positive
5065814249,smell,strong,positive
2420352533,disappointment,huge,positive
2420352533,size,giant,neutral
2420352533,blob,lifeless,neutral
2420352533,oil,pure,neutral
2420352533,fan,longtime,neutral
